year,region,drug,mean,std,p5,p25,p50,p75,p95,units,source_quality,notes
1984,north_america,azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,clarithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,clindamycin,419.2834728526787,104.82086821316967,251.5700837116072,335.426778282143,419.2834728526787,503.1401674232144,628.9252092790181,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_18
1984,north_america,gentamicin,226.0209108175181,56.50522770437952,135.61254649051082,180.81672865401447,226.0209108175181,271.22509298102165,339.0313662262771,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_21
1984,north_america,tobramycin,54.142603668716816,13.535650917179204,32.48556220123009,43.314082934973456,54.142603668716816,64.97112440246018,81.21390550307522,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_9
1984,north_america,amikacin,24.80122682939809,6.200306707349522,14.880736097638852,19.840981463518474,24.80122682939809,29.761472195277705,37.201840244097134,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_8
1984,north_america,ciprofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,levofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,moxifloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,ofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,tetracycline,4.761834782249878,0.9523669564499756,3.333284347574914,4.047559564912396,4.761834782249878,5.476109999587359,6.666568695149828,courses_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_north_america_years_since_intro_34
1984,north_america,doxycycline,732.2850667393101,183.07126668482752,439.3710400435861,585.8280533914481,732.2850667393101,878.7420800871721,1098.4276001089652,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_17
1984,north_america,minocycline,54.142603668716816,13.535650917179204,32.48556220123009,43.314082934973456,54.142603668716816,64.97112440246018,81.21390550307522,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_9
1984,north_america,vancomycin,148.19499976381258,37.04874994095314,88.91699985828754,118.55599981105009,148.19499976381258,177.83399971657508,222.2924996457189,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_26
1984,north_america,teicoplanin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,linezolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,tedizolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,quinu_dalfo,2.246880257226945,0.5617200643067364,1.3481281543361672,1.7975042057815565,2.246880257226945,2.6962563086723343,3.3703203858404183,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_2
1984,north_america,trim_sulf,550.9108190330537,137.72770475826343,330.5464914198322,440.728655226443,550.9108190330537,661.0929828396644,826.3662285495806,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_16
1984,north_america,chlorampheni,32.50900915688142,8.127252289220355,19.50540549412885,26.00720732550513,32.50900915688142,39.0108109882577,48.76351373532213,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_35
1984,north_america,nitrofurantoin,419.2285906612399,104.80714766530996,251.53715439674392,335.3828725289919,419.2285906612399,503.07430879348783,628.8428859918598,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_31
1984,north_america,retapamulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,fusidic_a,36.92672725176178,9.231681812940446,22.156036351057068,29.54138180140943,36.92672725176178,44.312072702114136,55.39009087764268,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_22
1984,north_america,metronidazole,574.6345070438481,143.65862676096202,344.78070422630884,459.7076056350785,574.6345070438481,689.5614084526177,861.9517605657721,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_24
1984,north_america,furazolidone,20.52803576066412,5.132008940166029,12.31682145639847,16.422428608531295,20.52803576066412,24.63364291279694,30.792053640996176,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_29
1984,north_america,rifampicin,67.08535565642859,16.771338914107147,40.25121339385715,53.66828452514287,67.08535565642859,80.5024267877143,100.62803348464288,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_18
1984,north_america,amoxicillin_clavulanate,391.5415733515593,97.88539333788982,234.9249440109356,313.23325868124743,391.5415733515593,469.8498880218712,587.312360027339,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_3
1984,north_america,piperacillin_tazobactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,ampicillin_sulbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,ticarcillin_clavulanate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,ceftazidime_avibactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,meropenem_vaborbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,north_america,colistin,19.46698553189852,4.866746382974629,11.680191319139109,15.573588425518814,19.46698553189852,23.360382638278217,29.200478297847773,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_25
1984,europe,sulfanilamide,5.290266703991252,1.322566675997813,3.174160022394751,4.232213363193002,5.290266703991252,6.348320044789502,7.935400055986878,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_49
1984,europe,penicilling,1041.4587212271863,260.3646803067966,624.8752327363118,833.166976981749,1041.4587212271863,1249.7504654726235,1562.1880818407794,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_44
1984,europe,ampicillin,690.0827266091532,172.5206816522883,414.0496359654919,552.0661812873226,690.0827266091532,828.0992719309837,1035.1240899137297,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_23
1984,europe,amoxicillin,1514.345348677641,378.58633716941017,908.6072092065843,1211.476278942113,1514.345348677641,1817.2144184131687,2271.518023016461,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_12
1984,europe,piperacillin,29.909425742133,7.47735643553325,17.945655445279797,23.9275405937064,29.909425742133,35.891310890559595,44.8641386131995,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_3
1984,europe,ticarcillin,16.408080247985534,4.102020061996384,9.84484814879132,13.126464198388428,16.408080247985534,19.68969629758264,24.6121203719783,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_7
1984,europe,cephalexin,1001.1528105668132,250.2882026417033,600.6916863400879,800.9222484534506,1001.1528105668132,1201.383372680176,1501.7292158502198,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_14
1984,europe,cefazolin,228.66566752048828,57.16641688012207,137.19940051229295,182.93253401639063,228.66566752048828,274.3988010245859,342.9985012807324,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_11
1984,europe,cefuroxime,217.58876961647803,54.39719240411951,130.5532617698868,174.07101569318243,217.58876961647803,261.1065235397736,326.3831544247171,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_6
1984,europe,ceftriaxone,41.19280471582733,10.298201178956832,24.7156828294964,32.95424377266186,41.19280471582733,49.4313656589928,61.789207073741,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_2
1984,europe,ceftazidime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,cefepime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,ceftaroline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,meropenem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,imipenem_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,ertapenem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,aztreonam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,erythromycin,564.5209834182633,141.13024585456583,338.712590050958,451.6167867346107,564.5209834182633,677.425180101916,846.781475127395,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_29
1984,europe,azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,clarithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,clindamycin,384.3431834482888,96.0857958620722,230.6059100689733,307.47454675863105,384.3431834482888,461.2118201379466,576.5147751724332,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_18
1984,europe,gentamicin,207.1858349160582,51.79645872901455,124.31150094963492,165.7486679328466,207.1858349160582,248.62300189926984,310.77875237408733,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_21
1984,europe,tobramycin,49.63072002965709,12.407680007414273,29.77843201779425,39.70457602372568,49.63072002965709,59.5568640355885,74.44608004448564,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_9
1984,europe,amikacin,22.73445792694825,5.683614481737063,13.64067475616895,18.187566341558604,22.73445792694825,27.2813495123379,34.10168689042238,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_8
1984,europe,ciprofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,levofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,moxifloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,ofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,tetracycline,4.661418999798811,0.9322837999597624,3.2629932998591675,3.962206149828989,4.661418999798811,5.360631849768632,6.525986599718335,courses_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_years_since_intro_34
1984,europe,doxycycline,671.2613111777009,167.81532779442523,402.7567867066205,537.0090489421608,671.2613111777009,805.513573413241,1006.8919667665514,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_17
1984,europe,minocycline,49.63072002965709,12.407680007414273,29.77843201779425,39.70457602372568,49.63072002965709,59.5568640355885,74.44608004448564,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_9
1984,europe,vancomycin,135.84541645016154,33.961354112540384,81.50724987009691,108.67633316012925,135.84541645016154,163.01449974019383,203.7681246752423,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_26
1984,europe,teicoplanin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,linezolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,tedizolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,quinu_dalfo,2.0596402357913663,0.5149100589478416,1.23578414147482,1.6477121886330932,2.0596402357913663,2.47156828294964,3.0894603536870493,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_2
1984,europe,trim_sulf,505.0015841136326,126.25039602840816,303.00095046817955,404.00126729090607,505.0015841136326,606.0019009363591,757.5023761704489,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_16
1984,europe,chlorampheni,29.79992506047463,7.449981265118658,17.879955036284777,23.839940048379702,29.79992506047463,35.759910072569554,44.699887590711946,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_35
1984,europe,nitrofurantoin,384.29287477280326,96.0732186932008,230.575724863682,307.4342998182426,384.29287477280326,461.1514497273639,576.4393121592049,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_31
1984,europe,retapamulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,fusidic_a,33.84949998078164,8.46237499519541,20.30969998846898,27.07959998462531,33.84949998078164,40.61939997693796,50.77424997117245,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_22
1984,europe,metronidazole,526.7482981235274,131.68707453088186,316.0489788741165,421.398638498822,526.7482981235274,632.097957748233,790.1224471852911,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_24
1984,europe,furazolidone,18.81736611394211,4.704341528485528,11.290419668365264,15.053892891153687,18.81736611394211,22.58083933673053,28.226049170913164,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_29
1984,europe,rifampicin,61.49490935172621,15.373727337931552,36.896945611035726,49.19592748138097,61.49490935172621,73.79389122207145,92.2423640275893,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_18
1984,europe,amoxicillin_clavulanate,358.91310890559606,89.72827722639902,215.34786534335765,287.1304871244769,358.91310890559606,430.6957306867153,538.3696633583941,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_3
1984,europe,piperacillin_tazobactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,ampicillin_sulbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,ticarcillin_clavulanate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,ceftazidime_avibactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,meropenem_vaborbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1984,europe,colistin,17.84473673757364,4.46118418439341,10.706842042544183,14.275789390058913,17.84473673757364,21.413684085088367,26.76710510636046,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_years_since_intro_25
1984,asia,sulfanilamide,4.328400030538297,1.082100007634574,2.597040018322978,3.462720024430637,4.328400030538297,5.194080036645956,6.492600045807444,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_years_since_intro_49
