bacteria,drug,region,year,failure_rate,p5,p95,source_quality,notes
acinetobacter_baumannii,imipenem,asia,2020,0.5922499999999999,0.4145749999999999,0.8291499999999998,clinical_trial_rwe,clinical_surveillance_2020
acinetobacter_baumannii,imipenem,africa,2020,0.64375,0.450625,0.90125,clinical_trial_rwe,clinical_surveillance_2020
acinetobacter_baumannii,imipenem,south_america,2020,0.5665000000000001,0.39655,0.7931000000000001,clinical_trial_rwe,clinical_surveillance_2020
acinetobacter_baumannii,imipenem,oceania,2020,0.4532,0.3172399999999999,0.6344799999999999,clinical_trial_rwe,clinical_surveillance_2020
acinetobacter_baumannii,imipenem,north_america,2021,0.4505,0.3153499999999999,0.6306999999999999,clinical_trial_rwe,clinical_surveillance_2021
acinetobacter_baumannii,imipenem,europe,2021,0.477,0.3339,0.6678000000000001,clinical_trial_rwe,clinical_surveillance_2021
acinetobacter_baumannii,imipenem,asia,2021,0.6094999999999999,0.4266499999999999,0.8532999999999998,clinical_trial_rwe,clinical_surveillance_2021
acinetobacter_baumannii,imipenem,africa,2021,0.6625000000000001,0.46375,0.9275,clinical_trial_rwe,clinical_surveillance_2021
acinetobacter_baumannii,imipenem,south_america,2021,0.5830000000000001,0.4081,0.8162,clinical_trial_rwe,clinical_surveillance_2021
acinetobacter_baumannii,imipenem,oceania,2021,0.4664,0.32648,0.65296,clinical_trial_rwe,clinical_surveillance_2021
acinetobacter_baumannii,imipenem,north_america,2022,0.46325,0.324275,0.64855,clinical_trial_rwe,clinical_surveillance_2022
acinetobacter_baumannii,imipenem,europe,2022,0.4905,0.34335,0.6867,clinical_trial_rwe,clinical_surveillance_2022
acinetobacter_baumannii,imipenem,asia,2022,0.62675,0.438725,0.87745,clinical_trial_rwe,clinical_surveillance_2022
acinetobacter_baumannii,imipenem,africa,2022,0.68125,0.476875,0.95,clinical_trial_rwe,clinical_surveillance_2022
acinetobacter_baumannii,imipenem,south_america,2022,0.5995000000000001,0.4196500000000001,0.8393000000000002,clinical_trial_rwe,clinical_surveillance_2022
acinetobacter_baumannii,imipenem,oceania,2022,0.4796,0.33572,0.67144,clinical_trial_rwe,clinical_surveillance_2022
acinetobacter_baumannii,imipenem,north_america,2023,0.476,0.3332,0.6664,clinical_trial_rwe,clinical_surveillance_2023
acinetobacter_baumannii,imipenem,europe,2023,0.5040000000000001,0.3528,0.7056000000000001,clinical_trial_rwe,clinical_surveillance_2023
acinetobacter_baumannii,imipenem,asia,2023,0.644,0.4508,0.9016,clinical_trial_rwe,clinical_surveillance_2023
acinetobacter_baumannii,imipenem,africa,2023,0.7000000000000001,0.49,0.95,clinical_trial_rwe,clinical_surveillance_2023
acinetobacter_baumannii,imipenem,south_america,2023,0.6160000000000001,0.4312,0.8624,clinical_trial_rwe,clinical_surveillance_2023
acinetobacter_baumannii,imipenem,oceania,2023,0.4928,0.34496,0.6899200000000001,clinical_trial_rwe,clinical_surveillance_2023
acinetobacter_baumannii,imipenem,north_america,2024,0.4887499999999999,0.3421249999999999,0.6842499999999999,clinical_trial_rwe,clinical_surveillance_2024
acinetobacter_baumannii,imipenem,europe,2024,0.5175,0.3622499999999999,0.7244999999999999,clinical_trial_rwe,clinical_surveillance_2024
acinetobacter_baumannii,imipenem,asia,2024,0.6612499999999999,0.4628749999999998,0.9257499999999996,clinical_trial_rwe,clinical_surveillance_2024
acinetobacter_baumannii,imipenem,africa,2024,0.71875,0.5031249999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
acinetobacter_baumannii,imipenem,south_america,2024,0.6325,0.4427499999999999,0.8854999999999998,clinical_trial_rwe,clinical_surveillance_2024
acinetobacter_baumannii,imipenem,oceania,2024,0.506,0.3541999999999999,0.7083999999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ciprofloxacin,north_america,2019,0.4675,0.32725,0.6545,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ciprofloxacin,europe,2019,0.495,0.3465,0.6930000000000001,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ciprofloxacin,asia,2019,0.6325,0.4427499999999999,0.8854999999999998,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ciprofloxacin,africa,2019,0.6875,0.4812499999999999,0.95,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ciprofloxacin,south_america,2019,0.6050000000000001,0.4235,0.8470000000000001,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ciprofloxacin,oceania,2019,0.484,0.3388,0.6776,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ciprofloxacin,north_america,2020,0.481525,0.3370675,0.674135,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ciprofloxacin,europe,2020,0.50985,0.356895,0.71379,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ciprofloxacin,asia,2020,0.6514749999999999,0.4560324999999999,0.9120649999999998,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ciprofloxacin,africa,2020,0.708125,0.4956874999999999,0.95,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ciprofloxacin,south_america,2020,0.6231500000000001,0.436205,0.8724100000000001,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ciprofloxacin,oceania,2020,0.4985200000000001,0.348964,0.6979280000000001,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ciprofloxacin,north_america,2021,0.49555,0.346885,0.69377,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ciprofloxacin,europe,2021,0.5247,0.36729,0.73458,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ciprofloxacin,asia,2021,0.67045,0.469315,0.93863,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ciprofloxacin,africa,2021,0.72875,0.5101249999999999,0.95,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ciprofloxacin,south_america,2021,0.6413000000000001,0.44891,0.8978200000000001,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ciprofloxacin,oceania,2021,0.51304,0.359128,0.718256,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ciprofloxacin,north_america,2022,0.5095750000000001,0.3567025,0.7134050000000001,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ciprofloxacin,europe,2022,0.5395500000000001,0.377685,0.7553700000000001,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ciprofloxacin,asia,2022,0.689425,0.4825974999999999,0.95,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ciprofloxacin,africa,2022,0.749375,0.5245624999999999,0.95,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ciprofloxacin,south_america,2022,0.6594500000000002,0.4616150000000001,0.9232300000000002,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ciprofloxacin,oceania,2022,0.52756,0.369292,0.738584,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ciprofloxacin,north_america,2023,0.5236000000000001,0.36652,0.73304,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ciprofloxacin,europe,2023,0.5544000000000001,0.38808,0.7761600000000001,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ciprofloxacin,asia,2023,0.7084,0.49588,0.95,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ciprofloxacin,africa,2023,0.77,0.5389999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ciprofloxacin,south_america,2023,0.6776000000000002,0.4743200000000001,0.9486400000000004,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ciprofloxacin,oceania,2023,0.5420800000000001,0.379456,0.7589120000000001,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ciprofloxacin,north_america,2024,0.537625,0.3763375,0.752675,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ciprofloxacin,europe,2024,0.56925,0.398475,0.79695,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ciprofloxacin,asia,2024,0.7273749999999999,0.5091624999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ciprofloxacin,africa,2024,0.7906249999999999,0.5534374999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ciprofloxacin,south_america,2024,0.6957500000000001,0.487025,0.95,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ciprofloxacin,oceania,2024,0.5566,0.3896199999999999,0.7792399999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ciprofloxacin,north_america,2019,0.3825,0.26775,0.5355,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ciprofloxacin,europe,2019,0.405,0.2835,0.567,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ciprofloxacin,asia,2019,0.5175,0.3622499999999999,0.7244999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ciprofloxacin,africa,2019,0.5625,0.39375,0.7875,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ciprofloxacin,south_america,2019,0.495,0.3465,0.6930000000000001,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ciprofloxacin,oceania,2019,0.396,0.2772,0.5544,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ciprofloxacin,north_america,2020,0.393975,0.2757825,0.551565,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ciprofloxacin,europe,2020,0.41715,0.292005,0.58401,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ciprofloxacin,asia,2020,0.533025,0.3731174999999999,0.7462349999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ciprofloxacin,africa,2020,0.579375,0.4055624999999999,0.8111249999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ciprofloxacin,south_america,2020,0.50985,0.356895,0.71379,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ciprofloxacin,oceania,2020,0.40788,0.285516,0.571032,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ciprofloxacin,north_america,2021,0.40545,0.283815,0.56763,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ciprofloxacin,europe,2021,0.4293,0.30051,0.6010200000000001,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ciprofloxacin,asia,2021,0.54855,0.3839849999999999,0.7679699999999999,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ciprofloxacin,africa,2021,0.5962500000000001,0.417375,0.83475,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ciprofloxacin,south_america,2021,0.5247,0.36729,0.73458,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ciprofloxacin,oceania,2021,0.41976,0.293832,0.587664,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ciprofloxacin,north_america,2022,0.416925,0.2918475,0.5836950000000001,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ciprofloxacin,europe,2022,0.44145,0.309015,0.6180300000000001,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ciprofloxacin,asia,2022,0.564075,0.3948525,0.789705,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ciprofloxacin,africa,2022,0.613125,0.4291875,0.858375,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ciprofloxacin,south_america,2022,0.5395500000000001,0.377685,0.7553700000000001,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ciprofloxacin,oceania,2022,0.4316400000000001,0.302148,0.604296,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ciprofloxacin,north_america,2023,0.4284,0.29988,0.5997600000000001,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ciprofloxacin,europe,2023,0.4536,0.31752,0.63504,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ciprofloxacin,asia,2023,0.5796,0.4057199999999999,0.8114399999999999,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ciprofloxacin,africa,2023,0.6300000000000001,0.441,0.8820000000000001,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ciprofloxacin,south_america,2023,0.5544000000000001,0.38808,0.7761600000000001,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ciprofloxacin,oceania,2023,0.4435200000000001,0.310464,0.620928,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ciprofloxacin,north_america,2024,0.4398749999999999,0.3079125,0.615825,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ciprofloxacin,europe,2024,0.46575,0.3260249999999999,0.6520499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ciprofloxacin,asia,2024,0.5951249999999999,0.4165874999999999,0.8331749999999998,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ciprofloxacin,africa,2024,0.646875,0.4528124999999999,0.905625,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ciprofloxacin,south_america,2024,0.56925,0.398475,0.79695,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ciprofloxacin,oceania,2024,0.4553999999999999,0.3187799999999999,0.6375599999999999,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ciprofloxacin,north_america,2019,0.34,0.238,0.476,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ciprofloxacin,europe,2019,0.36,0.252,0.504,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ciprofloxacin,asia,2019,0.4599999999999999,0.3219999999999999,0.6439999999999999,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ciprofloxacin,africa,2019,0.5,0.35,0.7,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ciprofloxacin,south_america,2019,0.44,0.308,0.616,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ciprofloxacin,oceania,2019,0.352,0.2464,0.4928,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ciprofloxacin,north_america,2020,0.3502,0.24514,0.49028,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ciprofloxacin,europe,2020,0.3708000000000001,0.25956,0.51912,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ciprofloxacin,asia,2020,0.4738,0.3316599999999999,0.6633199999999999,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ciprofloxacin,africa,2020,0.515,0.3605,0.721,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ciprofloxacin,south_america,2020,0.4532,0.31724,0.63448,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ciprofloxacin,oceania,2020,0.36256,0.253792,0.507584,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ciprofloxacin,north_america,2021,0.3604,0.25228,0.50456,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ciprofloxacin,europe,2021,0.3816,0.26712,0.53424,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ciprofloxacin,asia,2021,0.4876,0.3413199999999999,0.6826399999999999,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ciprofloxacin,africa,2021,0.53,0.371,0.742,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ciprofloxacin,south_america,2021,0.4664000000000001,0.32648,0.6529600000000001,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ciprofloxacin,oceania,2021,0.37312,0.261184,0.522368,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ciprofloxacin,north_america,2022,0.3706,0.25942,0.5188400000000001,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ciprofloxacin,europe,2022,0.3924000000000001,0.27468,0.5493600000000001,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ciprofloxacin,asia,2022,0.5014,0.3509799999999999,0.7019599999999999,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ciprofloxacin,africa,2022,0.545,0.3815,0.763,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ciprofloxacin,south_america,2022,0.4796000000000001,0.33572,0.67144,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ciprofloxacin,oceania,2022,0.3836800000000001,0.268576,0.5371520000000001,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ciprofloxacin,north_america,2023,0.3808000000000001,0.26656,0.53312,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ciprofloxacin,europe,2023,0.4032,0.28224,0.5644800000000001,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ciprofloxacin,asia,2023,0.5152,0.3606399999999999,0.7212799999999999,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ciprofloxacin,africa,2023,0.56,0.392,0.784,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ciprofloxacin,south_america,2023,0.4928000000000001,0.34496,0.6899200000000001,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ciprofloxacin,oceania,2023,0.3942400000000001,0.275968,0.5519360000000001,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ciprofloxacin,north_america,2024,0.391,0.2737,0.5474,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ciprofloxacin,europe,2024,0.414,0.2898,0.5796,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ciprofloxacin,asia,2024,0.5289999999999999,0.3702999999999999,0.7405999999999998,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ciprofloxacin,africa,2024,0.575,0.4024999999999999,0.8049999999999999,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ciprofloxacin,south_america,2024,0.506,0.3541999999999999,0.7083999999999999,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ciprofloxacin,oceania,2024,0.4048,0.28336,0.56672,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,levofloxacin,north_america,2019,0.2125,0.14875,0.2975,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,levofloxacin,europe,2019,0.225,0.1575,0.315,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,levofloxacin,asia,2019,0.2875,0.2012499999999999,0.4024999999999999,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,levofloxacin,africa,2019,0.3125,0.21875,0.4375,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,levofloxacin,south_america,2019,0.275,0.1925,0.385,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,levofloxacin,oceania,2019,0.22,0.154,0.308,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,levofloxacin,north_america,2020,0.218875,0.1532124999999999,0.3064249999999999,clinical_trial_rwe,clinical_surveillance_2020
